Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
389223,MC Hollywood,É rave que fala né,69KvEkL28yjwoOtApmB6CL,37,2019,funk,0.655,0.726,1,-6.687,1,0.313,0.233,8.49e-06,0.0846,0.381,149.919,169770,4
390159,Sido,2002,2u8AXJyk8pICzj2wyPBL0b,66,2019,german,0.657,0.691,8,-7.907,0,0.236,0.213,0.0,0.099,0.493,160.106,237157,4
390672,Sido,Pyramiden,7BQPDR1Zze52cysgBnUC3X,54,2019,german,0.673,0.646,1,-9.74,1,0.0844,0.382,0.0,0.157,0.509,139.948,215871,4
390762,Sido,Melatonin,2AtEv9f0EG3zo3YTLnmQNk,55,2019,german,0.685,0.829,10,-7.053,0,0.0752,0.0467,0.00261,0.147,0.358,95.031,184946,4
396188,OJKB,Titanic (My Heart Will Go On),4aZNZLOHePcFBKtokfxsLQ,9,2019,hardstyle,0.545,0.977,4,-3.751,1,0.0506,0.00568,0.00467,0.318,0.567,160.013,176148,4
396324,Craniax,Barman Waar Is Mijn Pils,77Tuub9TYAbZR8bCDHymWT,27,2019,hardstyle,0.725,0.921,4,-2.624,1,0.104,0.167,0.0002,0.128,0.843,150.008,144559,4
396365,OJKB,Koning Van Het Bier - Koningsdag Remix,3FnIMiiiBvWtQhZyopFNhj,7,2019,hardstyle,0.494,0.678,1,-5.577,1,0.0999,0.00956,0.0,0.287,0.491,150.174,160566,4
397626,Iggy Azalea,Started,4NOFSrIM6LhBl2MyKvFVtp,56,2019,hip-hop,0.861,0.693,11,-6.052,0,0.313,0.082,0.0,0.07,0.772,165.036,186605,4
397799,Iggy Azalea,Sally Walker,1bPoQ1zaUWZmiYrckwfulU,53,2019,hip-hop,0.905,0.492,8,-8.953,0,0.0936,0.0177,0.0,0.0994,0.605,140.076,178993,4
397816,Armani White,stick up,0Ckwx9EpWeJVV2OuwwTBvG,51,2019,hip-hop,0.584,0.934,6,-4.914,1,0.357,0.36,4.73e-05,0.369,0.962,177.69,72000,4
398117,John Summit,Seen It All,4LrTGjexMBUhNwj6KpdsIl,36,2019,house,0.803,0.935,8,-5.665,0,0.0772,0.00383,0.87,0.146,0.55,124.999,218880,4
398122,John Summit,Trip,7cSwnZHKVh4ldzfOgGyddo,35,2019,house,0.859,0.873,11,-6.848,1,0.0405,0.00369,0.886,0.626,0.507,124.006,348387,4
406866,Falguni Pathak,Radha Ne Shyam,742fMVHfX4GLz8dWSHPwZ4,34,2019,pop-film,0.36,0.715,2,-7.995,1,0.159,0.452,0.0,0.411,0.488,89.951,298351,3
412071,Guaco,De Ti Me Volvería a Enamorar,2CJCirLVjTVRsmSSRuwVOC,26,2019,salsa,0.786,0.689,9,-8.315,1,0.0353,0.447,0.0,0.285,0.762,109.872,205760,4
412418,Guaco,Sígueme,10JN82Av1dat9h7d9soWjU,12,2019,salsa,0.542,0.657,7,-7.252,1,0.066,0.316,0.0,0.263,0.768,100.704,206413,4
412600,Guaco,Siento Tu Amor,0o1DVkQs97GyIx0bbQptYF,7,2019,salsa,0.798,0.585,7,-9.392,1,0.048,0.385,0.0,0.127,0.675,101.982,260027,4
412745,Guaco,Un Día Mas,44ZC73a2dFQgnKyA2PE5PW,9,2019,salsa,0.532,0.658,9,-7.393,0,0.258,0.32,0.0,0.0997,0.927,90.035,224987,4
412942,Elza Soares,Libertação,4sri8EK0L50ySCZw2vsj4e,36,2019,samba,0.655,0.883,5,-5.438,0,0.0717,0.212,0.445,0.185,0.696,105.024,259548,4
412972,Elza Soares,"Foi Você, Fui Eu",40eMSsBmsG4fMYmnhMSI5m,35,2019,samba,0.443,0.17,0,-14.029,1,0.0348,0.917,3.3e-05,0.12,0.28,120.009,190726,4
413364,Elza Soares,Comportamento Geral,6rQjpUn0BnzDsqog05pGQO,27,2019,samba,0.702,0.758,11,-4.481,0,0.0507,0.00763,0.0,0.0913,0.613,133.95,219466,4
413389,Elza Soares,Blá Blá Blá,0X7WiWk3xNEi38rMW6n5Qa,27,2019,samba,0.583,0.922,1,-4.37,0,0.186,0.0644,0.0,0.307,0.582,95.277,226407,4
414043,Diego & Ray,Emergência - Ao Vivo,6Q3jOJHZjWhAe6MkypfnA4,32,2019,sertanejo,0.694,0.789,10,-3.701,0,0.18,0.0992,0.0,0.988,0.473,126.928,138453,4
415349,Buffy Sainte-Marie,The Circle Game,5TTBGJd8Fkr66OX8j8adCH,36,2019,singer-songwriter,0.48,0.622,2,-7.807,1,0.0408,0.536,0.0,0.0843,0.749,147.172,180840,4
415914,CLUB SANDINISTA!,OFF THE WALL,4rBxJ8STD4m8netx1GauxQ,25,2019,ska,0.535,0.952,0,-2.816,1,0.0621,0.00125,0.000388,0.118,0.603,99.985,205296,4
416319,CLUB SANDINISTA!,NUTTY D STOMPERS,2r4kM2b3py1Izz8yg9nMjY,9,2019,ska,0.591,0.988,11,-3.853,0,0.0533,5.83e-05,0.887,0.254,0.769,95.998,126261,4
417787,Aftertheparty,Bupropion,4D4cfSD2BJvMafQ7VqPURl,39,2019,soul,0.794,0.308,5,-12.4,1,0.0997,0.124,0.018,0.109,0.284,158.0,243042,4
417872,Aftertheparty,Take Two,2c1GD6uDGINKRiTlnAmTDb,36,2019,soul,0.759,0.176,10,-12.832,0,0.219,0.656,0.0338,0.109,0.459,160.001,192059,4
417956,Aftertheparty,Lose,4HvBbhfRLsvy3kGeflktTE,35,2019,soul,0.676,0.136,10,-16.49,0,0.0491,0.87,0.113,0.0962,0.333,103.939,116236,4
420587,Mark Van Dale,Water Verve (Mixed) - DJ Quicksilver Remix,1dxLYXCbQ7siwdXI4IPrWw,53,2019,trance,0.714,0.891,9,-8.775,1,0.0345,0.0145,0.902,0.207,0.79,133.344,100874,4
420686,Mark Van Dale,Water Verve - DJ Quicksilver Remix,5KhjjxWX0Sat1qazfjnj8Z,26,2019,trance,0.747,0.816,9,-9.371,1,0.0336,0.00281,0.862,0.067,0.793,133.716,204720,4
421841,Lúc,Somebody That I Used To Know,0Bb9oRoN3suM9iiIwzHtmX,46,2020,acoustic,0.503,0.123,2,-14.312,0,0.0327,0.868,2.56e-05,0.111,0.343,183.571,172455,4
421989,Lúc,Best Part,5L6dqgjZVv8doJFtlar1I5,35,2020,acoustic,0.637,0.0825,7,-15.955,1,0.0328,0.931,2.93e-06,0.111,0.225,109.556,238821,4
422312,Lúc,Lovely,2cIm2RiDxVlzt6RvEowc1m,35,2020,acoustic,0.628,0.12,4,-14.615,0,0.0299,0.866,1.6e-05,0.117,0.116,100.034,182875,4
424725,U137,Beyond The Horizon,7h8NaUfiFtkT5CSq8crvC5,33,2020,ambient,0.108,0.0689,10,-27.137,1,0.0421,0.959,0.871,0.0937,0.0489,77.587,123360,4
425879,WVRM,Thorn Palace,6XyPlbicnM7EclLLrOhmJ8,7,2020,black-metal,0.225,0.961,9,-4.31,1,0.076,3.62e-05,0.583,0.247,0.223,116.997,203989,4
426090,WVRM,Tank Reaper,6JczOftDkxjW21bnhRj76c,5,2020,black-metal,0.266,0.968,8,-3.363,0,0.0779,6.72e-05,0.238,0.276,0.0799,85.647,115726,4
426092,WVRM,Walled Slum City,1UZLni2y12mPwRZ42eLWRW,5,2020,black-metal,0.174,0.947,9,-3.82,0,0.0834,1.51e-05,0.251,0.201,0.13,121.935,125026,4
428620,Lidell Townsell,Walking In The Club - Yada Acid Mix,0GtGia9jGol6ROlaR2M3ds,0,2020,chicago-house,0.8,0.859,11,-9.385,1,0.0588,0.0595,0.901,0.113,0.451,124.995,366240,4
428621,Lidell Townsell,Surrender - Instrumental,77tpkDYCujYcCjMCU3vNE3,0,2020,chicago-house,0.723,0.852,7,-8.257,1,0.0529,0.000902,0.95,0.103,0.593,124.98,279001,4
428622,Lidell Townsell,Surrender,7MQivpY5on14h1QhywjJ1G,0,2020,chicago-house,0.7,0.866,4,-7.358,0,0.062,0.00497,0.0434,0.11,0.806,124.998,279001,4
428623,Lidell Townsell,Dance Dance,6CPZfbgqglEgImbLFvfuWU,0,2020,chicago-house,0.735,0.764,2,-7.734,1,0.0314,0.000384,0.0253,0.112,0.806,129.975,226731,4
428625,Lidell Townsell,Dance Dance - Instrumental,1YV1SRUpicu95bg9Y9TobN,0,2020,chicago-house,0.745,0.74,2,-8.285,1,0.0356,1.51e-05,0.859,0.229,0.733,130.002,383779,4
428627,Lidell Townsell,Girls Girls Girls - Instrumental,0XooeqLFbweizZ1xZCo8N5,0,2020,chicago-house,0.875,0.582,10,-12.692,0,0.111,0.000135,0.939,0.0732,0.375,121.0,288109,4
428628,Lidell Townsell,Girls Girls Girls,6WBr0XzgzMi7EEq4G4ZFmy,0,2020,chicago-house,0.862,0.539,1,-11.518,1,0.172,0.00245,0.332,0.0581,0.585,120.992,288109,4
428629,Lidell Townsell,Dance Dance - Extended Mix,7stA6bpQaugiIWopR1fBBd,0,2020,chicago-house,0.724,0.731,2,-7.734,1,0.03,0.000776,0.0595,0.219,0.782,130.01,384049,4
428630,Lidell Townsell,Nigel Is Crying,7gWZAz6QQzL15ND9K2ZGb5,0,2020,chicago-house,0.762,0.586,5,-12.124,0,0.0439,0.000884,0.834,0.16,0.854,125.045,284160,4
428632,Lidell Townsell,Surrender - Fast Eddie Remix,2aw4ciEEG19j7HIzFygqsQ,0,2020,chicago-house,0.798,0.98,7,-5.107,1,0.0737,0.017,0.882,0.0522,0.36,124.994,370080,4
428633,Lidell Townsell,Walking In The Club - Nada Acid Mix,555OakPhauwLuIRoljYNBc,0,2020,chicago-house,0.792,0.613,10,-9.206,0,0.0534,0.00685,0.828,0.235,0.7,125.015,366066,4
428635,Lidell Townsell,Surrender - Liquid Remix,30zU4ixK7TjbOt1ZTQw5N6,0,2020,chicago-house,0.562,0.89,9,-6.311,0,0.0437,0.00568,0.0301,0.117,0.513,129.977,307136,4
428638,Lidell Townsell,If You,3nTXlivVzdGJq9AhG3T8YV,0,2020,chicago-house,0.803,0.624,2,-14.724,1,0.0521,0.00282,0.848,0.0821,0.113,124.018,333087,4
428642,Lidell Townsell,Surrender - Jack Skinner Extended Remix,6afjhcGFhbESkTovUEjZGs,0,2020,chicago-house,0.813,0.932,4,-9.037,0,0.0591,0.00283,0.35,0.139,0.708,123.984,309960,4
428643,Lidell Townsell,Surrender - Jumpin Jack Frost Remix,1XZubcMRWPBdALkVmSFPdm,2,2020,chicago-house,0.635,0.954,4,-1.629,0,0.0489,0.000196,0.374,0.0633,0.194,87.0,312076,4
428645,Lidell Townsell,Duh Duh Duh,42VBh6MfvllFWC009exSzo,0,2020,chicago-house,0.797,0.452,11,-12.219,0,0.0629,0.00123,0.957,0.11,0.273,124.987,478080,4
428646,Lidell Townsell,Surrender - Jack Skinner Remix,5uU9l5U4Y1OAllsoNsqfbB,0,2020,chicago-house,0.803,0.903,4,-8.747,0,0.0526,0.00237,0.188,0.35,0.711,123.977,219870,4
428650,Lidell Townsell,Nigel is Crying 2,4tP0DkFrVAJPG4NZPd2lR0,0,2020,chicago-house,0.804,0.741,0,-7.694,1,0.056,0.00143,0.908,0.113,0.38,124.986,245946,4
430193,Germaine Tailleferre,Valse lente,3MMhLIoHVjREdds1ZyrT67,34,2020,classical,0.467,0.016,9,-27.916,1,0.0404,0.994,0.95,0.0787,0.0347,66.834,138360,3
433290,John Summit,Deep End - SIDEPIECE Remix,7JdiXX87BugXUDhQ89GEc8,55,2020,dance,0.763,0.665,11,-9.063,0,0.0807,0.122,0.0112,0.476,0.422,126.025,196667,4
433655,John Summit,Thin Line,10bmUjdCwAcLNMaFs6BLNO,54,2020,dance,0.767,0.818,10,-6.224,0,0.0458,0.0288,0.00243,0.0732,0.365,124.968,188180,4
433825,John Summit,Deep End,3Ez1aIT6ljEWE0W3qNhl62,41,2020,dance,0.797,0.843,1,-7.672,0,0.0442,0.00418,0.531,0.123,0.839,125.986,156210,4
436344,Joey Negro,Make a Move on Me - Radio Edit,26RJoiBmSNkikpu9qCE7Fn,42,2020,deep-house,0.586,0.83,1,-5.509,1,0.117,0.0488,0.0,0.356,0.438,128.358,184507,4
439400,BRONSON,CALL OUT,4WIAD59mZw4c4j36fjTvFo,57,2020,edm,0.512,0.894,0,-5.396,0,0.0804,0.125,0.727,0.165,0.18,105.024,179453,4
439405,BRONSON,HEART ATTACK (feat. lau.ra),4F8wogXmIgCXEsi1FK0gH4,55,2020,edm,0.735,0.65,6,-5.815,0,0.0737,0.161,0.21,0.109,0.122,122.048,209600,4
439415,BRONSON,KNOW ME (feat. Gallant),6oHNAWV5sbGtTVCvXhXikt,52,2020,edm,0.698,0.812,0,-5.5,1,0.0399,0.58,0.182,0.113,0.351,128.045,180027,4
439436,BRONSON,BLINE,4v2NVNvvFKmflDJ8BeHCxw,48,2020,edm,0.658,0.864,9,-4.386,0,0.0367,0.0169,0.734,0.341,0.0539,120.005,264987,4
439506,BRONSON,KEEP MOVING,6gbZASQG315uwnSrG7Bnyk,42,2020,edm,0.828,0.913,8,-4.195,1,0.0612,0.0329,0.639,0.106,0.134,115.007,246280,4
439547,BRONSON,KNOW ME (feat. Gallant) - Cassian Remix,2F0ZLn3nqS6z9hD27qiDgX,44,2020,edm,0.594,0.898,2,-7.434,1,0.0332,0.00149,0.825,0.118,0.0391,125.004,313014,4
439548,BRONSON,TENSE,311pGLnSqp2OqTNo6p8gnM,39,2020,edm,0.565,0.855,11,-5.246,0,0.0871,0.00598,0.908,0.328,0.0399,106.014,199827,4
439663,BRONSON,VAULTS,1ENEeUv665wqrEWzkwdFFj,37,2020,edm,0.652,0.96,9,-2.861,0,0.0438,0.036,0.868,0.203,0.156,124.015,244453,4
439694,BRONSON,CONTACT,2mXMKkhPpw4SWPY6vLOh0j,36,2020,edm,0.623,0.847,2,-5.541,1,0.0413,0.077,0.644,0.335,0.191,120.033,207080,4
441895,Adam Melchor,30 MINUTES,5pAky6yeIwT5SKJroH9MVt,39,2020,folk,0.614,0.399,0,-7.597,1,0.0256,0.816,1.75e-05,0.146,0.435,82.007,185330,4
441933,Adam Melchor,JEWEL,4Z66AgIgtabDwpmPLIE6uB,39,2020,folk,0.476,0.341,2,-14.282,1,0.0409,0.968,0.298,0.162,0.709,92.853,241226,4
442004,Adam Melchor,The Last Song On Earth,6n8QYU46m0dO6HIKG0GN8S,39,2020,folk,0.433,0.349,2,-8.18,1,0.0322,0.879,0.0,0.242,0.357,102.562,233311,4
448211,WVRM,Years of Lead,0T9b4isCDyp6EF6u4RRDBT,4,2020,grindcore,0.266,0.953,0,-3.522,1,0.0544,3.69e-05,4.15e-05,0.361,0.106,113.446,109411,4
448217,WVRM,Anti-Democracy / Locust Breath,0faq20MASB9GjprPALfiUs,4,2020,grindcore,0.115,0.865,0,-4.178,1,0.0695,5.4e-06,0.376,0.374,0.188,86.463,122006,4
448281,WVRM,Violet Nuclear,2bPj3nAn8ve3JIY7yCnFXk,2,2020,grindcore,0.168,0.834,8,-3.18,0,0.0826,2.84e-06,0.791,0.252,0.146,117.376,67945,4
448288,WVRM,Angel of Assassination,2yStBjyQrRBAPUlsm0YvkV,2,2020,grindcore,0.245,0.884,4,-5.897,1,0.0813,0.000238,0.177,0.219,0.0576,112.975,215984,1
448290,WVRM,Shining Path,2RLzLzFwnb597LOYqSErxi,3,2020,grindcore,0.231,0.932,7,-3.576,1,0.0968,1.94e-05,0.000279,0.196,0.251,116.32,63994,4
448292,WVRM,My Fucking Dixie (The New South),3OI8GLz6OQt4husi5zidLM,2,2020,grindcore,0.174,0.951,7,-3.891,0,0.0704,7e-06,0.238,0.198,0.111,109.923,155507,4
448293,WVRM,Hands That Bear the Hive,1mv170wulAyA5IatqrTZ4X,3,2020,grindcore,0.166,0.978,7,-3.992,1,0.155,0.00117,0.0385,0.375,0.0479,127.329,33020,4
448299,WVRM,War Promise / Secessionville,2XC8QacsRYcUpderkgUkB3,3,2020,grindcore,0.215,0.948,7,-3.823,0,0.102,2.29e-05,0.0015,0.416,0.255,81.6,34975,4
448300,WVRM,Black Flags Toward Sodom (Me Ne Frego),7F0Of23kH40kRihRh2no6k,3,2020,grindcore,0.288,0.935,9,-3.729,1,0.0775,1.19e-05,0.174,0.336,0.237,112.875,66244,4
448762,WVRM,Colony Collapse,4xzTP6Sm6LoW5nvYpBbp3Q,1,2020,grindcore,0.141,0.999,8,-2.478,0,0.123,0.101,0.00196,0.474,0.018,139.914,191997,5
448765,WVRM,Furious Movement / The Burning Tower,3cVhSaTAmWZC4KpPGTrLfR,1,2020,grindcore,0.184,0.904,5,-3.719,1,0.116,5.34e-06,0.835,0.225,0.366,122.834,90022,1
462844,Falguni Pathak,Madhmithu Naam - Dandiya Version,1i6aNe6NfMXH3dEDiXgE0A,7,2020,pop-film,0.675,0.42,9,-10.091,1,0.0334,0.817,0.000138,0.0732,0.587,135.13,248000,3
467325,Guaco,Zig Zag,37jCofc3lv96Nv06LCL7pi,34,2020,salsa,0.805,0.923,11,-5.171,0,0.0571,0.179,0.0,0.415,0.912,98.001,230613,4
467345,Guaco,La Cremita 2020,5GAkzWyhYfI7hgPtaDSHv7,31,2020,salsa,0.805,0.87,7,-8.803,0,0.0686,0.305,7.7e-06,0.0606,0.909,89.981,284195,4
468029,Guaco,Boom Boom,2t18nf66kAV4yaKVTPGMvr,10,2020,salsa,0.705,0.555,2,-14.369,1,0.0638,0.0905,1.15e-05,0.356,0.831,100.014,198000,4
468374,Elza Soares,Meu Guri - Ao Vivo,6RYGLccpK6E4A6Js1dtcKn,11,2020,samba,0.566,0.104,11,-15.141,0,0.651,0.858,0.0,0.397,0.247,143.262,68622,5
468674,Elza Soares,Pranto Livre - Ao Vivo,6RgYRLTPZxtJDbproQlhUf,7,2020,samba,0.522,0.131,9,-21.525,0,0.11,0.881,7.05e-05,0.713,0.414,123.053,283287,4
468680,Elza Soares,Vaso Quebrado,5xlsorPYXsFijrO57RSe0n,26,2020,samba,0.747,0.647,2,-9.148,0,0.08,0.209,3.9e-06,0.374,0.68,89.959,206542,4
468681,Elza Soares,Palmas No Portão - Ao Vivo,3bqacEvLwHg70yCPO72Qg9,6,2020,samba,0.475,0.524,4,-10.496,0,0.0484,0.668,0.000467,0.399,0.702,89.093,223186,4
468684,Elza Soares,Rap da Felicidade - Ao Vivo,6yuKkp2JbBcWUxjw7Wfk8w,7,2020,samba,0.634,0.753,7,-9.828,1,0.38,0.428,0.000817,0.981,0.58,128.655,378491,4
468687,Elza Soares,Teleco-Teco - Ao Vivo,4fcBFGfzyGWdPvbViSFWC0,7,2020,samba,0.713,0.382,9,-10.867,0,0.132,0.639,0.0,0.713,0.882,92.23,150611,4
468688,Elza Soares,Carinhoso,44wQAwFn5Ym8dMY4fgWMxw,17,2020,samba,0.574,0.608,11,-12.588,0,0.0399,0.609,0.017,0.12,0.495,146.994,272371,3
469595,Diego & Ray,Xodozinho - Ao Vivo Em São Paulo / 2020,0kcTcNrUj8rbMNodjsnDuO,30,2020,sertanejo,0.777,0.82,0,-3.382,1,0.0358,0.227,0.0,0.577,0.884,138.938,158550,4
471129,KLUB,Escucha,7wCqEoDxqWXL2MfK3Kko02,32,2020,ska,0.768,0.745,5,-6.045,0,0.0279,0.0222,1.47e-05,0.105,0.97,130.124,183214,4
476751,The Light the Heat,Rest of Our Lives,4cyAExtJSCr01jJiQ8Luw0,51,2021,acoustic,0.566,0.56,0,-9.314,1,0.0261,0.521,1.1e-05,0.159,0.352,99.993,174085,4
476820,The Light the Heat,Wide Awake,3trsYXfLT1UkKtncE84HlO,41,2021,acoustic,0.447,0.727,9,-9.512,1,0.0383,0.0526,0.00127,0.0912,0.288,149.969,231000,3
476918,The Light the Heat,All for You,24FUiqL4zbWB1VfvcqLIGv,43,2021,acoustic,0.221,0.277,10,-10.312,1,0.0299,0.839,1.59e-05,0.374,0.167,86.653,281270,3
476990,The Light the Heat,Brighter Days,00hp7YyZAyA31q0S9rddVP,32,2021,acoustic,0.378,0.416,3,-11.802,1,0.037,0.898,0.00103,0.0974,0.296,172.521,236013,3
477027,The Light the Heat,Endless Story,2mJJKQahKaEjJgOXp4nTou,33,2021,acoustic,0.454,0.228,11,-14.071,1,0.0342,0.871,0.0,0.0741,0.178,120.213,282757,4
477042,The Light the Heat,Feel Alive,4D1wWdoSuCG6iOxKwvzYVD,31,2021,acoustic,0.426,0.778,2,-9.347,1,0.0448,0.00108,0.0,0.0887,0.214,125.043,273086,4
477158,The Light the Heat,What We've Been Missing,02onuEluWo2QjpxT0qGeOZ,27,2021,acoustic,0.576,0.688,1,-10.718,1,0.0323,0.0529,0.00251,0.0902,0.354,119.985,250574,4
477338,The Light the Heat,Thousand Love Songs,1MYQU5H65mQJwrcmF1tvGy,24,2021,acoustic,0.295,0.465,0,-10.916,1,0.0414,0.506,0.00506,0.107,0.066,191.975,294241,3
477466,The Light the Heat,Afterlight,7AqwHyvfKXNACFKhqvbZIO,22,2021,acoustic,0.479,0.683,0,-9.255,1,0.0349,0.0315,0.0,0.104,0.513,140.004,250116,4
477525,The Light the Heat,Waking Up,3JT4yCP7tFM72pnIixroZq,21,2021,acoustic,0.346,0.364,3,-13.246,1,0.0281,0.453,0.0677,0.1,0.199,82.948,243520,4
477559,The Light the Heat,Carry On,2IDJMGDuMgluOkFUOHeRmD,19,2021,acoustic,0.623,0.776,11,-8.867,1,0.0333,0.00646,0.0287,0.126,0.705,133.988,246500,4
484304,Ensidya,Echoes,4IZz7IzPHf5zJPC2ikGLbx,41,2021,chill,0.482,0.211,9,-17.615,0,0.0424,0.918,0.882,0.0812,0.2,80.012,99000,4
484336,Ensidya,Daydream,1KlHmKF2WqIjWvQ1anYvHh,39,2021,chill,0.68,0.206,8,-10.361,1,0.0671,0.582,0.519,0.0957,0.168,70.094,158571,4
484368,Ensidya,Whispered Winds,2bkaAE4VM6lLeygzWsakdz,44,2021,chill,0.622,0.205,0,-13.225,1,0.029,0.909,0.884,0.0692,0.0882,140.004,129036,4
484484,Ensidya,A Long Way,0URH3UrDV3zoeCxGCW6UEL,43,2021,chill,0.761,0.151,2,-19.258,1,0.0967,0.716,0.898,0.0809,0.131,160.054,135000,4
484734,Johann Christian Bach,"Sonata No. 5 in A Major, Op. 17, No. 5: I. Allegro",72CwEwj0LHNDMgH2zXCa1f,39,2021,classical,0.236,0.108,9,-27.586,1,0.0388,0.99,0.896,0.134,0.444,134.989,218787,4
487958,John Summit,Better Than This,5OLSGox6JVpAyEQuoSYRcs,64,2021,dance,0.673,0.839,9,-6.787,0,0.0373,0.0177,0.416,0.126,0.24,125.03,188160,4
487980,John Summit,Human (feat. Echoes),4G4patpYxsF6ovHZOX9wgR,63,2021,dance,0.544,0.856,5,-6.84,0,0.0314,0.00162,0.818,0.0763,0.233,125.992,219048,4
488087,John Summit,Make Me Feel,0RoGOiZUCQyqAZSPBSk75T,57,2021,dance,0.767,0.669,2,-9.151,1,0.0449,0.0251,0.833,0.117,0.435,126.013,201905,4
488427,Iggy Azalea,Sex on the Beach,73PZs28lH9TAx8Zbtlpeho,55,2021,dance,0.881,0.75,6,-6.965,0,0.193,0.322,0.0,0.117,0.669,119.997,181154,4
488643,Iggy Azalea,Is That Right,3vbfLTQ4F7CvL3DGO1cdZF,44,2021,dance,0.89,0.831,4,-6.689,0,0.238,0.0154,0.0,0.27,0.632,84.991,170900,4
488688,John Summit,Witch Doctor,4lWGhzUW3dTPDMX9EII1Fc,44,2021,dance,0.676,0.777,0,-6.894,1,0.0378,0.00134,0.724,0.13,0.353,125.98,186667,4
490082,Alustrium,This Hollow Ache,2tJES6zj2520h98HKxvsm1,18,2021,death-metal,0.467,0.962,6,-4.843,1,0.135,0.000991,0.706,0.055,0.0996,114.929,402493,4
490138,Suffocation,Funeral Inception - Live,1nCEFDinkV3oOsMTSZE8ZX,17,2021,death-metal,0.291,0.916,9,-6.619,1,0.09,2.66e-06,0.809,0.259,0.286,100.957,238027,4
490140,Suffocation,Thrones of Blood - Live,2qf89k4ontEiCsbQsqHbsY,17,2021,death-metal,0.341,0.921,9,-6.063,1,0.119,5.86e-06,0.109,0.978,0.291,142.159,361619,3
490265,Suffocation,Pierced from Within - Live,0x2FfB0qEohC2wIHBLMOzn,15,2021,death-metal,0.277,0.956,8,-6.049,0,0.125,1.95e-06,0.72,0.82,0.211,103.604,281237,4
490294,Alustrium,The Accuser,379tIq0FYi468osq67gc2e,14,2021,death-metal,0.226,0.978,10,-4.632,0,0.161,0.00019,0.598,0.0826,0.336,174.243,527253,3
490301,Suffocation,Liege of Inveracity - Live,0UlI9p3V7aIkns6cSPLLsl,14,2021,death-metal,0.277,0.951,9,-5.79,1,0.0853,1.32e-06,0.462,0.829,0.372,109.777,286848,4
490302,Suffocation,Effigy of the Forgotten - Live,0VxTtZLGn4MSYKhNTBknUV,15,2021,death-metal,0.337,0.955,6,-5.826,1,0.143,2.85e-06,0.328,0.721,0.353,110.18,240544,4
490332,Alustrium,Join the Dead,5TOxmjfCYZAtot7LIKAgNz,13,2021,death-metal,0.445,0.98,1,-4.401,1,0.181,0.000168,0.16,0.169,0.151,138.765,369547,3
490416,Joy Orbison,better,7oNOKWpTqTnTJeyLwkwWqN,47,2021,deep-house,0.734,0.585,8,-13.899,0,0.0535,0.421,0.443,0.0919,0.144,124.001,301933,4
490475,Joy Orbison,in drink,4S0n4EjyfqdbVSGTPItnQQ,44,2021,deep-house,0.802,0.504,6,-13.597,0,0.0555,0.0929,0.683,0.216,0.0943,122.009,175280,4
490493,Joy Orbison,runnersz,33ZGlpwOQ5Wc2u6n8Lq3iZ,42,2021,deep-house,0.747,0.388,9,-14.47,0,0.0726,0.169,0.362,0.0894,0.461,145.008,140227,4
490636,Joy Orbison,froth sipping,0SKe7Wfpo8a2QKozSernPR,38,2021,deep-house,0.766,0.517,5,-13.042,1,0.236,0.144,0.0372,0.157,0.5,99.937,194907,4
490667,Joy Orbison,born slipping,0QJ11tqN85By0nwwDJVoeP,37,2021,deep-house,0.904,0.407,8,-10.507,1,0.307,0.415,0.131,0.133,0.297,125.012,272093,4
490813,Joy Orbison,swag w/ kav,7lPt8ISy7ax86QSfl4I3Z7,34,2021,deep-house,0.802,0.564,10,-12.018,1,0.0672,0.000481,0.257,0.119,0.331,134.018,244707,4
490913,Joey Negro,Caught In The Moment - The Reflex Revision Radio Edit,3O1YtIb3uM7QbcWYHE1Xor,38,2021,deep-house,0.876,0.678,0,-6.085,0,0.0406,0.0127,0.000922,0.0649,0.865,123.976,224253,4
490956,Joy Orbison,'rraine,5BtwE7HrGdnO4JErrT39MW,28,2021,deep-house,0.754,0.493,2,-8.99,1,0.104,0.0462,0.903,0.117,0.126,93.973,230280,4
490966,Joy Orbison,layer 6,7a14IX8l5Is5uAWlytxEkt,30,2021,deep-house,0.8,0.794,0,-10.199,1,0.146,0.167,0.681,0.115,0.141,169.987,249013,4
491032,Joy Orbison,sparko,6SqxjFzb0cvtWyEE3elRj3,29,2021,deep-house,0.725,0.432,11,-12.034,0,0.174,0.00133,0.0237,0.298,0.108,99.986,135427,4
491095,Joy Orbison,bernard?,0Gso5XB2ApHl9eNAdigFNr,27,2021,deep-house,0.735,0.499,1,-11.389,1,0.0827,0.271,0.766,0.112,0.107,163.979,223333,3
491107,Joy Orbison,w/ dad & frankie,6A7qrH7MKZaNZ9AUST0MQp,27,2021,deep-house,0.667,0.369,0,-14.394,0,0.353,0.037,0.349,0.112,0.235,133.846,154400,4
493884,BRONSON,DAWN (feat. Totally Enormous Extinct Dinosaurs) - Hayden James Remix,56TRkdp1HtLVtNuX8P3QbB,45,2021,edm,0.672,0.822,9,-7.682,0,0.0587,0.000513,0.871,0.283,0.34,123.98,307889,4
